train_loss,val_loss
0.004169649221003055,0.006331271957606077
0.004626380197910799,0.00465937377884984
0.00398281489395433,0.004347620531916618
0.0037708281228939692,0.005217353813350201
0.004113246717800697,0.004533001687377691
0.004355469927605655,0.004272217862308025
0.004613251189390819,0.0043447911739349365
0.005129979203144709,0.004613034892827272
0.004309909710039695,0.01032564789056778
0.00687971384368009,0.006309167481958866
0.006203303690999746,0.005861877929419279
0.00460842267713613,0.004366602748632431
0.0039052579903768167,0.004697707481682301
0.004081095575044553,0.00591620896011591
0.00424276553094387,0.004057100508362055
0.0037403366828544274,0.0040860772132873535
0.0034612927730712627,0.004703314509242773
0.0038142894881053103,0.004202180542051792
0.0037279566553317838,0.006008616182953119
0.004588044095370504,0.005963073577731848
0.004354760299126307,0.0040648141875863075
0.0037085510604083537,0.004115780349820852
0.0035525419656187297,0.004326735623180866
0.0034745953790843486,0.005390103440731764
0.0040308209746662115,0.0055008865892887115
0.0041227019340213805,0.004241372924298048
0.0035876162619226507,0.004020710475742817
0.0034156492114480997,0.004059541504830122
0.003395075433784061,0.003933451604098082
0.003233772821517454,0.0037770515773445368
0.0031796310800645084,0.003954298794269562
0.0035968111734837292,0.00427017267793417
0.0035508881323039533,0.0040936581790447235
0.0036461560510926776,0.004019126761704683
0.003569297070304553,0.004498222842812538
0.003886349451624685,0.005270223133265972
0.00397036947723892,0.0046633766032755375
0.0037140725708256165,0.0037979271728545427
0.0032896366301510068,0.004167507402598858
0.003513727696198556,0.0038915390614420176
0.003330103015113208,0.004097792319953442
0.003313681602271067,0.0038642415311187506
0.0032776858895603154,0.003952620085328817
0.003284763813846641,0.0037739661056548357
0.003408906634690033,0.003669949946925044
0.003273571967664692,0.004174450412392616
0.0034782423513631026,0.004641049541532993
0.0036073905819406114,0.004537622909992933
0.003599265975256761,0.004214874003082514
0.003442962755345636,0.0036849624011665583
0.0033244235979186165,0.004176449030637741
0.0034878784594022565,0.004338673781603575
0.003917361830050746,0.006362611893564463
0.004835358647008737,0.004736096132546663
0.003678591233781642,0.00374392606317997
0.0033385480371200377,0.0040579126216471195
0.003912221704506212,0.006341089028865099
0.004681309584735168,0.006984422914683819
0.0045804470922384,0.004434461705386639
0.003325022274835242,0.0038472318556159735
0.0036337313780354127,0.004234782420098782
0.004031627687315146,0.005731125827878714
0.004195146181931098,0.0053061735816299915
0.005125297757072581,0.006980774458497763
0.004568776104392277,0.006408081855624914
0.0048177734058764245,0.0053314147517085075
0.004907964581830634,0.004513770807534456
0.004882824240873257,0.003986241761595011
0.0034954213226834935,0.005059645511209965
0.003816029781268703,0.003783061169087887
0.003119558680595623,0.003878266317769885
0.0030852732569393183,0.0035769834648817778
0.0030201544447077647,0.0037151086144149303
0.0030240434708280694,0.003727286122739315
0.0030714031795246732,0.0038676299154758453
0.0030512385297980574,0.0035787641536444426
0.0030543820860071316,0.003578474745154381
0.0029303588759568002,0.003483307082206011
0.003089821025108298,0.004294950049370527
0.0035568585722810693,0.003959644120186567
